Sno,date,state,cases_new,cases_import,cases_recovered,cases_active,cases_unvax
21968,28/10/2023,W.P. Putrajaya,3,0,0,332,0
21969,29/10/2023,Johor,1,0,1,1817,0
21970,29/10/2023,Kedah,13,0,6,-374,2
21971,29/10/2023,Kelantan,4,0,1,182,2
21972,29/10/2023,Melaka,10,1,8,1500,0
21973,29/10/2023,Negeri Sembilan,6,0,8,239,1
21974,29/10/2023,Pahang,6,0,4,624,1
21975,29/10/2023,Perak,1,0,0,564,0
21976,29/10/2023,Perlis,1,0,1,70,0
21977,29/10/2023,Pulau Pinang,13,0,15,262,6
21978,29/10/2023,Sabah,2,0,1,3490,0
21979,29/10/2023,Sarawak,1,0,3,187,0
21980,29/10/2023,Selangor,44,0,26,1209,10
21981,29/10/2023,Terengganu,24,0,8,325,9
21982,29/10/2023,W.P. Kuala Lumpur,28,0,34,1423,5
21983,29/10/2023,W.P. Labuan,0,0,0,36,0
21984,29/10/2023,W.P. Putrajaya,6,0,2,336,0
21985,30/10/2023,Johor,2,0,2,1817,1
21986,30/10/2023,Kedah,7,0,15,-382,1
21987,30/10/2023,Kelantan,6,0,9,179,2
21988,30/10/2023,Melaka,10,0,9,1501,2
21989,30/10/2023,Negeri Sembilan,11,0,5,245,4
21990,30/10/2023,Pahang,5,0,0,629,0
21991,30/10/2023,Perak,4,0,2,566,1
21992,30/10/2023,Perlis,3,0,1,72,0
21993,30/10/2023,Pulau Pinang,24,0,6,280,4
21994,30/10/2023,Sabah,1,0,1,3490,1
21995,30/10/2023,Sarawak,0,0,1,186,0
21996,30/10/2023,Selangor,53,0,55,1207,7
21997,30/10/2023,Terengganu,0,0,2,323,0
21998,30/10/2023,W.P. Kuala Lumpur,26,0,36,1413,8
21999,30/10/2023,W.P. Labuan,1,0,0,37,0
22000,30/10/2023,W.P. Putrajaya,0,0,0,336,0
22001,31/10/2023,Johor,0,0,1,1816,0
22002,31/10/2023,Kedah,15,0,13,-380,1
22003,31/10/2023,Kelantan,3,0,11,171,1
22004,31/10/2023,Melaka,27,1,15,1513,1
22005,31/10/2023,Negeri Sembilan,7,0,5,247,0
22006,31/10/2023,Pahang,7,1,1,635,0
22007,31/10/2023,Perak,13,0,31,547,0
22008,31/10/2023,Perlis,1,0,6,67,0
22009,31/10/2023,Pulau Pinang,18,0,18,280,2
22010,31/10/2023,Sabah,1,0,2,3489,1
22011,31/10/2023,Sarawak,5,0,4,187,2
22012,31/10/2023,Selangor,67,0,80,1194,3
22013,31/10/2023,Terengganu,31,0,11,343,7
22014,31/10/2023,W.P. Kuala Lumpur,41,0,36,1418,2
22015,31/10/2023,W.P. Labuan,3,0,1,39,0
22016,31/10/2023,W.P. Putrajaya,1,0,2,335,0
22017,1/11/2023,Johor,3,1,3,1816,0
22018,1/11/2023,Kedah,23,0,7,-364,2
22019,1/11/2023,Kelantan,11,0,8,174,2
22020,1/11/2023,Melaka,26,0,11,1528,1
22021,1/11/2023,Negeri Sembilan,15,0,8,254,1
22022,1/11/2023,Pahang,8,0,6,637,1
22023,1/11/2023,Perak,14,0,13,548,3
22024,1/11/2023,Perlis,5,0,1,71,1
22025,1/11/2023,Pulau Pinang,24,0,15,289,2
22026,1/11/2023,Sabah,1,0,2,3487,0
22027,1/11/2023,Sarawak,6,0,5,188,0
22028,1/11/2023,Selangor,88,0,74,1208,10
22029,1/11/2023,Terengganu,0,0,0,343,0
22030,1/11/2023,W.P. Kuala Lumpur,60,0,53,1425,2
22031,1/11/2023,W.P. Labuan,0,0,1,38,0
22032,1/11/2023,W.P. Putrajaya,5,0,4,336,1
22033,2/11/2023,Johor,1,0,5,1812,0
22034,2/11/2023,Kedah,18,0,15,-361,2
22035,2/11/2023,Kelantan,11,0,9,176,4
22036,2/11/2023,Melaka,21,0,16,1533,1
22037,2/11/2023,Negeri Sembilan,12,0,7,259,2
22038,2/11/2023,Pahang,8,0,1,644,0
22039,2/11/2023,Perak,16,0,16,548,0
22040,2/11/2023,Perlis,3,0,3,71,0
22041,2/11/2023,Pulau Pinang,22,0,19,292,1
22042,2/11/2023,Sabah,0,0,3,3484,0
22043,2/11/2023,Sarawak,5,0,3,190,0
22044,2/11/2023,Selangor,95,0,77,1226,7
22045,2/11/2023,Terengganu,14,0,20,337,4
22046,2/11/2023,W.P. Kuala Lumpur,76,0,30,1471,12
22047,2/11/2023,W.P. Labuan,1,0,0,39,0
22048,2/11/2023,W.P. Putrajaya,2,0,3,335,0
22049,3/11/2023,Johor,2,2,1,1812,0
22050,3/11/2023,Kedah,13,0,7,-356,1
22051,3/11/2023,Kelantan,6,0,6,175,0
22052,3/11/2023,Melaka,24,0,18,1539,3
22053,3/11/2023,Negeri Sembilan,13,0,13,259,1
22054,3/11/2023,Pahang,3,0,2,645,0
22055,3/11/2023,Perak,17,0,18,547,2
22056,3/11/2023,Perlis,5,0,2,74,3
22057,3/11/2023,Pulau Pinang,32,0,18,306,5
22058,3/11/2023,Sabah,0,0,3,3481,0
22059,3/11/2023,Sarawak,17,0,2,205,7
22060,3/11/2023,Selangor,92,0,76,1242,8
22061,3/11/2023,Terengganu,0,0,0,337,0
22062,3/11/2023,W.P. Kuala Lumpur,53,0,40,1484,4
22063,3/11/2023,W.P. Labuan,1,0,0,40,0
22064,3/11/2023,W.P. Putrajaya,5,0,2,338,0
22065,4/11/2023,Johor,6,0,3,1815,1
22066,4/11/2023,Kedah,11,0,31,-376,0
22067,4/11/2023,Kelantan,5,0,38,142,0
22068,4/11/2023,Melaka,22,0,141,1420,4
22069,4/11/2023,Negeri Sembilan,11,0,32,238,0
22070,4/11/2023,Pahang,5,0,16,634,1
22071,4/11/2023,Perak,8,0,36,519,0
22072,4/11/2023,Perlis,0,0,4,70,0
22073,4/11/2023,Pulau Pinang,36,0,43,299,5
22074,4/11/2023,Sabah,1,0,5,3477,0
22075,4/11/2023,Sarawak,6,0,28,183,1
22076,4/11/2023,Selangor,89,0,256,1075,10
22077,4/11/2023,Terengganu,0,0,0,337,0
22078,4/11/2023,W.P. Kuala Lumpur,53,0,153,1384,2
22079,4/11/2023,W.P. Labuan,1,0,4,37,1
22080,4/11/2023,W.P. Putrajaya,8,0,20,326,1
22081,5/11/2023,Johor,1,0,14,1802,0
22082,5/11/2023,Kedah,24,0,68,-420,4
22083,5/11/2023,Kelantan,6,0,85,63,1
22084,5/11/2023,Melaka,18,0,109,1329,5
22085,5/11/2023,Negeri Sembilan,3,0,77,164,0
22086,5/11/2023,Pahang,0,0,72,562,0
22087,5/11/2023,Perak,7,0,69,457,2
22088,5/11/2023,Perlis,1,0,9,62,0
22089,5/11/2023,Pulau Pinang,13,0,87,225,2
22090,5/11/2023,Sabah,2,0,5,3474,0
22091,5/11/2023,Sarawak,2,0,48,137,1
22092,5/11/2023,Selangor,30,0,389,716,5
22093,5/11/2023,Terengganu,18,0,13,342,2
22094,5/11/2023,W.P. Kuala Lumpur,52,0,396,1040,4
22095,5/11/2023,W.P. Labuan,0,0,2,35,0
22096,5/11/2023,W.P. Putrajaya,4,0,40,290,1
22097,6/11/2023,Johor,2,0,1,1803,1
22098,6/11/2023,Kedah,20,0,7,-407,2
22099,6/11/2023,Kelantan,12,0,10,65,1
22100,6/11/2023,Melaka,5,0,16,1318,0
22101,6/11/2023,Negeri Sembilan,6,0,11,159,1
22102,6/11/2023,Pahang,4,0,5,561,1
22103,6/11/2023,Perak,2,0,5,454,0
22104,6/11/2023,Perlis,0,0,3,59,0
22105,6/11/2023,Pulau Pinang,14,0,24,215,7
22106,6/11/2023,Sabah,0,0,0,3474,0
22107,6/11/2023,Sarawak,1,0,0,138,1
22108,6/11/2023,Selangor,45,0,53,708,6
22109,6/11/2023,Terengganu,0,0,2,340,0
22110,6/11/2023,W.P. Kuala Lumpur,37,0,26,1051,6
22111,6/11/2023,W.P. Labuan,3,0,1,37,2
22112,6/11/2023,W.P. Putrajaya,2,0,0,292,0
22113,7/11/2023,Johor,3,0,0,1806,0
22114,7/11/2023,Kedah,48,0,15,-374,7
22115,7/11/2023,Kelantan,12,0,4,73,3
22116,7/11/2023,Melaka,13,0,32,1299,0
22117,7/11/2023,Negeri Sembilan,15,0,7,167,3
22118,7/11/2023,Pahang,11,0,7,565,2
22119,7/11/2023,Perak,19,0,13,460,2
22120,7/11/2023,Perlis,6,0,1,64,2
22121,7/11/2023,Pulau Pinang,17,0,18,214,3
22122,7/11/2023,Sabah,3,0,1,3476,3
22123,7/11/2023,Sarawak,6,0,5,139,0
22124,7/11/2023,Selangor,88,0,67,729,7
22125,7/11/2023,Terengganu,24,0,28,336,4
22126,7/11/2023,W.P. Kuala Lumpur,40,0,41,1050,4
22127,7/11/2023,W.P. Labuan,0,0,3,34,0
22128,7/11/2023,W.P. Putrajaya,1,0,1,292,0
22129,8/11/2023,Johor,3,0,3,1806,0
22130,8/11/2023,Kedah,12,0,23,-385,1
22131,8/11/2023,Kelantan,21,0,9,85,1
22132,8/11/2023,Melaka,16,0,17,1298,2
22133,8/11/2023,Negeri Sembilan,10,0,14,163,0
22134,8/11/2023,Pahang,10,0,8,567,0
22135,8/11/2023,Perak,23,0,14,469,2
22136,8/11/2023,Perlis,2,0,5,61,0
22137,8/11/2023,Pulau Pinang,22,0,24,212,2
22138,8/11/2023,Sabah,1,0,0,3477,1
22139,8/11/2023,Sarawak,3,0,6,136,1
22140,8/11/2023,Selangor,124,0,88,765,12
22141,8/11/2023,Terengganu,0,0,0,336,0
22142,8/11/2023,W.P. Kuala Lumpur,53,0,60,1043,5
22143,8/11/2023,W.P. Labuan,0,0,0,34,0
22144,8/11/2023,W.P. Putrajaya,2,0,5,289,0
22145,9/11/2023,Johor,1,0,1,1806,0
22146,9/11/2023,Kedah,20,0,18,-383,2
22147,9/11/2023,Kelantan,12,1,9,88,2
22148,9/11/2023,Melaka,17,0,19,1296,1
22149,9/11/2023,Negeri Sembilan,10,0,12,161,2
22150,9/11/2023,Pahang,5,0,8,564,0
22151,9/11/2023,Perak,21,0,15,475,1
22152,9/11/2023,Perlis,3,0,3,61,0
22153,9/11/2023,Pulau Pinang,24,0,22,214,2
22154,9/11/2023,Sabah,0,0,0,3477,0
22155,9/11/2023,Sarawak,7,0,5,138,1
22156,9/11/2023,Selangor,128,0,95,798,15
22157,9/11/2023,Terengganu,13,0,14,335,5
22158,9/11/2023,W.P. Kuala Lumpur,60,0,75,1028,8
22159,9/11/2023,W.P. Labuan,0,0,1,33,0
22160,9/11/2023,W.P. Putrajaya,3,0,2,290,0
22161,10/11/2023,Johor,4,0,2,1808,0
22162,10/11/2023,Kedah,16,0,12,-379,1
22163,10/11/2023,Kelantan,13,0,8,93,4
22164,10/11/2023,Melaka,12,0,21,1287,2
22165,10/11/2023,Negeri Sembilan,14,0,13,162,2
22166,10/11/2023,Pahang,5,0,3,566,2
22167,10/11/2023,Perak,12,0,17,470,1
22168,10/11/2023,Perlis,2,0,4,59,0
22169,10/11/2023,Pulau Pinang,38,0,32,219,1
22170,10/11/2023,Sabah,2,0,0,3479,2
22171,10/11/2023,Sarawak,9,0,17,130,1
22172,10/11/2023,Selangor,118,0,92,824,14
22173,10/11/2023,Terengganu,0,0,3,332,0
22174,10/11/2023,W.P. Kuala Lumpur,59,0,53,1034,7
22175,10/11/2023,W.P. Labuan,1,0,1,33,1
22176,10/11/2023,W.P. Putrajaya,1,0,5,286,0
22177,11/11/2023,Johor,1,0,8,1801,0
22178,11/11/2023,Kedah,9,0,11,-381,1
22179,11/11/2023,Kelantan,6,0,4,95,1
22180,11/11/2023,Melaka,21,0,37,1271,3
22181,11/11/2023,Negeri Sembilan,11,0,11,162,1
22182,11/11/2023,Pahang,7,0,5,568,0
22183,11/11/2023,Perak,16,0,8,478,3
22184,11/11/2023,Perlis,2,0,0,61,0
22185,11/11/2023,Pulau Pinang,29,0,36,212,3
22186,11/11/2023,Sabah,3,0,1,3481,2
22187,11/11/2023,Sarawak,0,0,6,124,0
22188,11/11/2023,Selangor,82,0,90,816,10
22189,11/11/2023,Terengganu,0,0,0,332,0
22190,11/11/2023,W.P. Kuala Lumpur,37,0,53,1018,1
22191,11/11/2023,W.P. Labuan,1,0,1,33,0
22192,11/11/2023,W.P. Putrajaya,4,0,8,282,0
22193,12/11/2023,Johor,2,0,1,1802,1
22194,12/11/2023,Kedah,17,0,24,-388,3
22195,12/11/2023,Kelantan,8,0,6,97,2
22196,12/11/2023,Melaka,16,0,0,1287,2
22197,12/11/2023,Negeri Sembilan,9,0,3,168,1
22198,12/11/2023,Pahang,5,0,0,573,1
22199,12/11/2023,Perak,13,0,7,484,4
22200,12/11/2023,Perlis,2,0,1,62,0
22201,12/11/2023,Pulau Pinang,19,0,13,218,2
22202,12/11/2023,Sabah,2,0,2,3481,0
22203,12/11/2023,Sarawak,10,0,2,132,3
22204,12/11/2023,Selangor,108,0,30,894,12
22205,12/11/2023,Terengganu,0,0,15,317,0
22206,12/11/2023,W.P. Kuala Lumpur,42,0,52,1008,11
22207,12/11/2023,W.P. Labuan,0,0,0,33,0
22208,12/11/2023,W.P. Putrajaya,6,0,4,284,1
22209,13/11/2023,Johor,2,0,2,1802,0
22210,13/11/2023,Kedah,16,0,20,-392,4
22211,13/11/2023,Kelantan,3,0,11,89,1
22212,13/11/2023,Melaka,14,1,5,1296,0
22213,13/11/2023,Negeri Sembilan,6,0,6,168,2
22214,13/11/2023,Pahang,1,0,4,570,0
22215,13/11/2023,Perak,7,0,2,489,2
22216,13/11/2023,Perlis,6,0,0,68,1
22217,13/11/2023,Pulau Pinang,14,0,14,218,2
22218,13/11/2023,Sabah,1,0,0,3482,0
22219,13/11/2023,Sarawak,4,0,1,135,2
22220,13/11/2023,Selangor,41,0,45,890,9
22221,13/11/2023,Terengganu,39,0,2,354,8
22222,13/11/2023,W.P. Kuala Lumpur,30,0,37,1001,4
22223,13/11/2023,W.P. Labuan,0,0,3,30,0
22224,13/11/2023,W.P. Putrajaya,0,0,2,282,0
22225,14/11/2023,Johor,4,1,3,1803,0
22226,14/11/2023,Kedah,24,0,48,-416,8
22227,14/11/2023,Kelantan,5,0,12,82,2
22228,14/11/2023,Melaka,12,0,12,1296,3
22229,14/11/2023,Negeri Sembilan,5,0,15,158,1
22230,14/11/2023,Pahang,11,0,10,571,2
22231,14/11/2023,Perak,18,0,19,488,1
22232,14/11/2023,Perlis,4,0,6,66,1
22233,14/11/2023,Pulau Pinang,22,0,17,223,4
22234,14/11/2023,Sabah,1,0,3,3480,1
22235,14/11/2023,Sarawak,8,0,6,137,3
22236,14/11/2023,Selangor,105,0,87,908,17
22237,14/11/2023,Terengganu,27,0,22,359,4
22238,14/11/2023,W.P. Kuala Lumpur,27,0,40,988,5
22239,14/11/2023,W.P. Labuan,0,0,0,30,0
22240,14/11/2023,W.P. Putrajaya,2,0,1,283,0
22241,15/11/2023,Johor,0,0,3,1800,0
22242,15/11/2023,Kedah,33,0,12,-395,4
22243,15/11/2023,Kelantan,13,0,21,74,2
22244,15/11/2023,Melaka,22,0,14,1304,3
22245,15/11/2023,Negeri Sembilan,4,0,12,150,0
22246,15/11/2023,Pahang,9,0,10,570,0
22247,15/11/2023,Perak,18,1,23,482,2
22248,15/11/2023,Perlis,7,0,3,70,1
22249,15/11/2023,Pulau Pinang,30,0,22,231,3
22250,15/11/2023,Sabah,3,0,1,3482,0
22251,15/11/2023,Sarawak,15,0,3,149,2
22252,15/11/2023,Selangor,112,0,124,894,9
22253,15/11/2023,Terengganu,0,0,8,351,0
22254,15/11/2023,W.P. Kuala Lumpur,57,0,53,992,3
22255,15/11/2023,W.P. Labuan,3,0,0,33,0
22256,15/11/2023,W.P. Putrajaya,6,0,2,287,0
22257,16/11/2023,Johor,7,0,2,1805,2
22258,16/11/2023,Kedah,30,0,20,-385,2
22259,16/11/2023,Kelantan,22,0,11,85,3
22260,16/11/2023,Melaka,35,1,35,1304,3
22261,16/11/2023,Negeri Sembilan,15,0,9,156,1
22262,16/11/2023,Pahang,8,0,5,573,0
22263,16/11/2023,Perak,26,0,20,488,7
22264,16/11/2023,Perlis,3,0,3,70,0
22265,16/11/2023,Pulau Pinang,34,0,24,241,4
22266,16/11/2023,Sabah,3,0,0,3485,0
22267,16/11/2023,Sarawak,8,0,7,150,1
22268,16/11/2023,Selangor,145,0,128,911,12
22269,16/11/2023,Terengganu,13,0,11,353,2
22270,16/11/2023,W.P. Kuala Lumpur,83,0,61,1014,7
22271,16/11/2023,W.P. Labuan,0,0,0,33,0
22272,16/11/2023,W.P. Putrajaya,9,0,3,293,0
22273,17/11/2023,Johor,5,0,3,1807,1
22274,17/11/2023,Kedah,34,0,16,-367,5
22275,17/11/2023,Kelantan,12,0,16,81,1
22276,17/11/2023,Melaka,42,0,0,1346,6
22277,17/11/2023,Negeri Sembilan,11,0,14,153,0
22278,17/11/2023,Pahang,9,0,5,577,1
22279,17/11/2023,Perak,23,0,12,499,5
22280,17/11/2023,Perlis,0,0,1,69,0
22281,17/11/2023,Pulau Pinang,58,0,38,261,4
22282,17/11/2023,Sabah,4,0,2,3487,1
22283,17/11/2023,Sarawak,7,0,9,148,1
22284,17/11/2023,Selangor,102,0,118,895,12
22285,17/11/2023,Terengganu,0,0,1,352,0
22286,17/11/2023,W.P. Kuala Lumpur,125,0,59,1080,4
22287,17/11/2023,W.P. Labuan,1,0,1,33,0
22288,17/11/2023,W.P. Putrajaya,6,0,1,298,0
22289,18/11/2023,Johor,4,0,1,1810,3
22290,18/11/2023,Kedah,14,0,10,-363,2
22291,18/11/2023,Kelantan,5,0,5,81,2
22292,18/11/2023,Melaka,39,1,20,1365,2
22293,18/11/2023,Negeri Sembilan,23,0,11,165,4
22294,18/11/2023,Pahang,13,0,7,583,2
22295,18/11/2023,Perak,7,0,17,489,0
22296,18/11/2023,Perlis,3,0,3,69,0
22297,18/11/2023,Pulau Pinang,56,0,30,287,5
22298,18/11/2023,Sabah,2,0,3,3486,0
22299,18/11/2023,Sarawak,9,0,1,156,1
22300,18/11/2023,Selangor,85,0,81,899,11
22301,18/11/2023,Terengganu,0,0,6,346,0
22302,18/11/2023,W.P. Kuala Lumpur,100,0,37,1143,12
22303,18/11/2023,W.P. Labuan,2,0,1,34,1
22304,18/11/2023,W.P. Putrajaya,13,0,4,307,1
22305,19/11/2023,Johor,5,0,2,1813,0
22306,19/11/2023,Kedah,24,0,17,-356,6
22307,19/11/2023,Kelantan,12,0,6,87,1
22308,19/11/2023,Melaka,19,1,21,1363,1
22309,19/11/2023,Negeri Sembilan,20,0,8,177,2
22310,19/11/2023,Pahang,7,0,6,584,2
22311,19/11/2023,Perak,18,0,14,493,4
22312,19/11/2023,Perlis,5,0,2,72,1
22313,19/11/2023,Pulau Pinang,34,0,19,302,4
22314,19/11/2023,Sabah,0,0,2,3484,0
22315,19/11/2023,Sarawak,5,0,10,151,1
22316,19/11/2023,Selangor,66,0,108,857,6
22317,19/11/2023,Terengganu,9,0,0,355,1
22318,19/11/2023,W.P. Kuala Lumpur,45,0,43,1145,10
22319,19/11/2023,W.P. Labuan,0,0,0,34,0
22320,19/11/2023,W.P. Putrajaya,13,0,6,314,1
22321,20/11/2023,Johor,3,0,2,1814,0
22322,20/11/2023,Kedah,24,0,15,-347,4
22323,20/11/2023,Kelantan,19,0,7,99,3
22324,20/11/2023,Melaka,13,0,13,1363,2
22325,20/11/2023,Negeri Sembilan,15,0,6,186,1
22326,20/11/2023,Pahang,10,0,1,593,2
22327,20/11/2023,Perak,21,0,7,507,3
22328,20/11/2023,Perlis,4,0,5,71,0
22329,20/11/2023,Pulau Pinang,35,0,14,323,4
22330,20/11/2023,Sabah,1,0,1,3484,0
22331,20/11/2023,Sarawak,6,0,4,153,0
22332,20/11/2023,Selangor,94,0,41,910,10
22333,20/11/2023,Terengganu,0,0,31,324,0
22334,20/11/2023,W.P. Kuala Lumpur,35,0,29,1151,7
22335,20/11/2023,W.P. Labuan,1,0,0,35,0
22336,20/11/2023,W.P. Putrajaya,10,0,0,324,0
22337,21/11/2023,Johor,2,1,3,1813,0
22338,21/11/2023,Kedah,36,0,24,-335,2
22339,21/11/2023,Kelantan,5,0,6,98,1
22340,21/11/2023,Melaka,50,0,9,1403,6
22341,21/11/2023,Negeri Sembilan,16,0,6,196,3
22342,21/11/2023,Pahang,14,0,11,596,2
22343,21/11/2023,Perak,37,0,17,527,4
22344,21/11/2023,Perlis,9,0,6,74,2
22345,21/11/2023,Pulau Pinang,34,0,21,336,2
22346,21/11/2023,Sabah,2,0,1,3485,0
22347,21/11/2023,Sarawak,13,0,8,158,2
22348,21/11/2023,Selangor,125,0,103,929,12
22349,21/11/2023,Terengganu,32,0,24,332,9
22350,21/11/2023,W.P. Kuala Lumpur,98,0,27,1222,10
22351,21/11/2023,W.P. Labuan,2,0,0,37,0
22352,21/11/2023,W.P. Putrajaya,23,0,2,345,0
22353,22/11/2023,Johor,6,0,0,1819,1
22354,22/11/2023,Kedah,36,0,33,-332,4
22355,22/11/2023,Kelantan,18,0,10,106,5
22356,22/11/2023,Melaka,51,0,21,1433,4
22357,22/11/2023,Negeri Sembilan,25,0,4,217,2
22358,22/11/2023,Pahang,24,0,9,611,2
22359,22/11/2023,Perak,41,0,18,550,5
22360,22/11/2023,Perlis,10,0,7,77,2
22361,22/11/2023,Pulau Pinang,59,0,29,366,4
22362,22/11/2023,Sabah,5,0,3,3487,2
22363,22/11/2023,Sarawak,11,0,14,155,2
22364,22/11/2023,Selangor,183,0,111,1001,24
22365,22/11/2023,Terengganu,0,0,0,332,0
22366,22/11/2023,W.P. Kuala Lumpur,155,0,58,1319,10
22367,22/11/2023,W.P. Labuan,5,0,3,39,0
22368,22/11/2023,W.P. Putrajaya,20,0,6,359,0
22369,23/11/2023,Johor,1,1,7,1813,0
22370,23/11/2023,Kedah,48,0,30,-315,6
22371,23/11/2023,Kelantan,11,0,20,97,3
22372,23/11/2023,Melaka,29,0,32,1430,5
22373,23/11/2023,Negeri Sembilan,19,1,16,220,0
22374,23/11/2023,Pahang,13,1,8,616,1
22375,23/11/2023,Perak,27,0,25,552,4
22376,23/11/2023,Perlis,5,0,7,75,1
22377,23/11/2023,Pulau Pinang,52,0,34,384,9
22378,23/11/2023,Sabah,7,0,3,3491,1
22379,23/11/2023,Sarawak,11,0,8,157,0
22380,23/11/2023,Selangor,210,0,149,1062,22
22381,23/11/2023,Terengganu,57,0,10,379,6
22382,23/11/2023,W.P. Kuala Lumpur,110,1,83,1346,6
22383,23/11/2023,W.P. Labuan,2,0,0,41,0
22384,23/11/2023,W.P. Putrajaya,16,0,9,366,3
22385,24/11/2023,Johor,2,0,5,1810,0
22386,24/11/2023,Kedah,33,0,34,-316,5
22387,24/11/2023,Kelantan,20,0,12,105,1
22388,24/11/2023,Melaka,52,0,40,1442,4
22389,24/11/2023,Negeri Sembilan,21,1,11,230,1
22390,24/11/2023,Pahang,11,0,9,618,0
22391,24/11/2023,Perak,45,0,25,572,9
22392,24/11/2023,Perlis,2,0,0,77,0
22393,24/11/2023,Pulau Pinang,56,0,57,382,4
22394,24/11/2023,Sabah,7,0,4,3494,3
22395,24/11/2023,Sarawak,16,0,7,166,1
22396,24/11/2023,Selangor,195,0,102,1155,21
22397,24/11/2023,Terengganu,0,0,2,377,0
22398,24/11/2023,W.P. Kuala Lumpur,164,0,125,1385,21
22399,24/11/2023,W.P. Labuan,2,0,1,42,0
22400,24/11/2023,W.P. Putrajaya,45,0,6,405,2
22401,25/11/2023,Johor,4,0,4,1810,0
22402,25/11/2023,Kedah,20,0,14,-310,1
22403,25/11/2023,Kelantan,14,0,5,114,3
22404,25/11/2023,Melaka,54,2,39,1457,7
22405,25/11/2023,Negeri Sembilan,17,0,23,224,2
22406,25/11/2023,Pahang,15,0,13,620,2
22407,25/11/2023,Perak,41,0,7,606,4
22408,25/11/2023,Perlis,7,0,2,82,1
22409,25/11/2023,Pulau Pinang,64,0,55,391,9
22410,25/11/2023,Sabah,4,0,2,3496,2
22411,25/11/2023,Sarawak,17,0,9,174,3
22412,25/11/2023,Selangor,187,0,84,1258,25
22413,25/11/2023,Terengganu,0,0,0,377,0
22414,25/11/2023,W.P. Kuala Lumpur,154,0,100,1439,16
22415,25/11/2023,W.P. Labuan,0,0,2,40,0
22416,25/11/2023,W.P. Putrajaya,19,0,13,411,0
22417,26/11/2023,Johor,3,0,5,1808,1
22418,26/11/2023,Kedah,52,0,24,-282,10
22419,26/11/2023,Kelantan,12,0,11,115,4
22420,26/11/2023,Melaka,36,0,19,1474,3
22421,26/11/2023,Negeri Sembilan,31,0,19,236,5
22422,26/11/2023,Pahang,10,0,7,623,1
22423,26/11/2023,Perak,43,0,18,631,1
22424,26/11/2023,Perlis,5,0,3,84,1
22425,26/11/2023,Pulau Pinang,63,0,34,420,9
22426,26/11/2023,Sabah,3,0,0,3499,1
22427,26/11/2023,Sarawak,6,0,5,175,1
22428,26/11/2023,Selangor,140,0,66,1332,12
22429,26/11/2023,Terengganu,55,0,8,424,12
22430,26/11/2023,W.P. Kuala Lumpur,150,0,45,1544,14
22431,26/11/2023,W.P. Labuan,0,0,0,40,0
22432,26/11/2023,W.P. Putrajaya,33,0,13,431,0
22433,27/11/2023,Johor,4,0,3,1809,0
22434,27/11/2023,Kedah,32,0,23,-273,7
22435,27/11/2023,Kelantan,13,0,19,109,0
22436,27/11/2023,Melaka,24,0,16,1482,2
22437,27/11/2023,Negeri Sembilan,22,0,15,243,3
22438,27/11/2023,Pahang,16,0,10,629,2
22439,27/11/2023,Perak,33,0,21,643,2
22440,27/11/2023,Perlis,4,0,9,79,0
22441,27/11/2023,Pulau Pinang,40,0,35,424,5
22442,27/11/2023,Sabah,2,0,1,3500,0
22443,27/11/2023,Sarawak,9,0,6,178,4
22444,27/11/2023,Selangor,148,0,94,1386,15
22445,27/11/2023,Terengganu,37,0,8,453,10
22446,27/11/2023,W.P. Kuala Lumpur,49,0,36,1557,8
22447,27/11/2023,W.P. Labuan,0,0,1,39,0
22448,27/11/2023,W.P. Putrajaya,7,0,10,428,2
22449,28/11/2023,Johor,3,0,2,1810,0
22450,28/11/2023,Kedah,55,0,36,-254,6
22451,28/11/2023,Kelantan,23,0,6,126,4
22452,28/11/2023,Melaka,54,0,58,1478,4
22453,28/11/2023,Negeri Sembilan,13,1,15,241,2
22454,28/11/2023,Pahang,17,0,14,632,1
22455,28/11/2023,Perak,49,0,36,656,10
22456,28/11/2023,Perlis,4,0,8,75,0
22457,28/11/2023,Pulau Pinang,53,0,34,443,4
22458,28/11/2023,Sabah,4,0,2,3502,0
22459,28/11/2023,Sarawak,20,0,13,185,3
22460,28/11/2023,Selangor,259,0,125,1519,18
22461,28/11/2023,Terengganu,63,0,33,483,12
22462,28/11/2023,W.P. Kuala Lumpur,120,0,97,1580,16
22463,28/11/2023,W.P. Labuan,2,0,2,39,0
22464,28/11/2023,W.P. Putrajaya,14,0,23,419,3
22465,29/11/2023,Johor,5,0,6,1809,1
22466,29/11/2023,Kedah,67,0,36,-224,13
22467,29/11/2023,Kelantan,34,0,25,135,3
22468,29/11/2023,Melaka,117,0,64,1531,7
22469,29/11/2023,Negeri Sembilan,51,0,29,263,1
22470,29/11/2023,Pahang,33,0,24,641,0
22471,29/11/2023,Perak,67,0,41,681,8
22472,29/11/2023,Perlis,6,0,5,76,1
22473,29/11/2023,Pulau Pinang,60,0,59,444,4
22474,29/11/2023,Sabah,6,0,5,3503,3
22475,29/11/2023,Sarawak,20,0,10,195,4
22476,29/11/2023,Selangor,408,0,176,1751,25
22477,29/11/2023,Terengganu,94,0,7,570,19
22478,29/11/2023,W.P. Kuala Lumpur,201,0,155,1626,13
22479,29/11/2023,W.P. Labuan,3,0,5,37,0
22480,29/11/2023,W.P. Putrajaya,23,0,20,422,0
22481,30/11/2023,Johor,10,1,1,1818,2
